"Date","FX_Implied_Vol","FX_25_Delta_Rate","CDS","BIST100_Vol","Benchmark_Rate_Vol","FCI"
2018-11-14,0.20964041881145,-0.466530147950353,0.014653932356328,-0.0535690785165312,-0.0920881876699387,-0.387893062969045
2018-11-15,0.170835980065673,-0.418794176034412,0.0169587080808129,-0.135203748379488,-0.0957765196621281,-0.461979755929542
2018-11-16,0.160713083001557,-0.344400453568011,0.0184846285604719,-0.0471614256812265,-0.0957765196621281,-0.308140687349336
2018-11-19,0.142154438384012,-0.451548078842536,0.0278467865033794,-0.112265548801222,-0.0957765196621281,-0.489588922418494
2018-11-20,0.162400232512243,-0.473969520196993,0.0734495558381876,0.0952445592957887,0.225425086711879,0.0825499141611055
2018-11-21,0.177584578108417,-0.492877924657203,0.102108249846783,0.0325232877764293,0.225425086711879,0.0447632777863045
2018-11-22,0.202891820768706,-0.392136425483952,0.128112478020971,0.128052762010023,0.225425086711879,0.292345722027627
2018-11-23,0.196143222725962,-0.478205829392996,0.128001212985996,-0.109151047944482,-0.0957765196621281,-0.358988961287649
2018-11-26,0.184333176151161,-0.51560933985527,0.139509196603424,-0.153569474282126,-0.0957765196621281,-0.44111296104494
2018-11-27,0.145528737405384,-0.572437877850438,0.170631616386468,-0.154558010978412,-0.0733630054634704,-0.484198540500467
2018-11-28,0.110942172436322,-0.50785999376502,0.178038688714813,-0.216069095129635,-0.0285359770661554,-0.463484204809675
2018-11-29,0.0729813084458888,-0.519535675207664,0.170583931371479,-0.208641066889671,-0.0285359770661554,-0.513147479346123
2018-11-30,0.0839477802653474,-0.495047741562473,0.140764901998143,-0.234248867119343,-0.0509494912648131,-0.555533417683139
2018-12-03,0.0906963783080912,-0.544126933467391,0.11652501937856,-0.0853962467933948,-0.0957765196621281,-0.518078302236262
2018-12-04,0.122752219011124,-0.567374971738141,0.145406243457106,0.0217075133710438,-0.0957765196621281,-0.373285515560996
2018-12-05,0.153120910203471,-0.589279790019915,0.142100082417845,-0.0251005116239737,-0.0957765196621281,-0.414935828684701
2018-12-06,0.213014717832821,-0.460124021849079,0.157136757144484,-0.0492917202238519,-0.0957765196621281,-0.235040786757754
2018-12-07,0.244226983780511,-0.330968253678244,0.122294906192271,-0.130169971493646,-0.0957765196621281,-0.190392854861236
2018-12-10,0.262785628398057,-0.225060523778159,0.129431763435676,-0.0386922353445135,-0.0957765196621281,0.0326881130489315
2018-12-11,0.25519345559997,-0.297387753953827,0.12041929560269,-0.0697970527841242,0.0174936887441412,0.0259216332088498
2018-12-12,0.258567754621342,-0.385213676309995,0.122787651347161,0.132896222083936,0.0585203128639884,0.187558264606431
2018-12-13,0.222294040141594,-0.408461714580745,0.104190495501317,0.0291428755346941,0.0947684200538937,0.0419341166507534
2018-12-14,0.209640418811449,-0.356799407312411,0.0891538207746776,0.131791310604807,-0.00479952388896463,0.0689866189895585
2018-12-17,0.204578970279392,-0.297387753953827,0.0733065007932194,-0.0365273432224839,-0.0458261480088118,-0.101855774112512
2018-12-18,0.218919741120222,-0.309476733854617,0.0641986629302551,-0.0316615751545728,-0.0820742551987172,-0.14009416015743
2018-12-19,0.207109694545421,-0.273313118766783,0.0453153969944752,-0.202087863316561,-0.0957765196621281,-0.318752410205576
2018-12-20,0.180115302374446,-0.26814688803995,0.0174832432456955,-0.217694574382687,-0.077756259233858,-0.365999176036354
2018-12-21,0.175053853842388,-0.27155660031966,-0.00203582288994228,-0.135742643619669,-0.0414407598356859,-0.275721972822569
2018-12-24,0.16999240531033,-0.364548753402662,-0.0105078605530487,-0.0918439933509192,-0.0414407598356859,-0.338348961831985
2018-12-25,0.170835980065673,-0.447208445031996,-0.00747191459872729,-0.0938155266144287,-0.0594610202639561,-0.437120926443435
2018-12-26,0.1615566577569,-0.51436944448083,-0.00718580450879122,-0.141446585260435,-0.0957765196621281,-0.597221696155284
2018-12-27,0.180958877129789,-0.537617482751581,-0.00670895435889769,-0.0954921720900074,-0.0957765196621281,-0.554636251732825
2018-12-28,0.188551049927875,-0.49112140621008,-0.00758317963370232,-0.032735306884055,-0.0957765196621281,-0.43866536246209
2018-12-31,0.19276892370459,-0.496287636936913,-0.00856866994348199,-0.0418755731265103,-0.0957765196621281,-0.449739475964444
2019-01-02,0.220606890630908,-0.400712368490495,-0.00586651909408592,0.106940048201231,-0.0957765196621281,-0.17480846841457
2019-01-03,0.319743795878814,-0.305137100044077,0.00394069898872228,0.100281878559134,-0.0665288289878818,0.0523004443947108
2019-01-04,0.402414121902425,-0.181147562600076,0.001588238249248,0.0603860027041563,-0.049109875200282,0.234130925055472
2019-01-07,0.419285617009284,-0.149323581322782,-0.0134961214923809,-0.185183098196401,-0.049109875200282,0.0221729407974385
2019-01-08,0.380042519390729,-0.193236542500866,-0.0138140215923098,-0.197975298959632,-0.0388564234239904,-0.0638397670860689
2019-01-09,0.380042519390729,-0.172571619593532,-0.00575525405911089,-0.148165512552117,-0.0562753772115903,-0.00272524402562062
2019-01-10,0.392257481848095,-0.196646254780576,0.015544052636129,-0.107004976731947,-0.0562753772115903,0.0478749257601119
2019-01-11,0.389726757582067,-0.203052380881849,0.0195336988902373,-0.180973400278354,-0.0957765196621281,-0.0705418443500273
2019-01-14,0.388478266944159,-0.239215995969683,0.040689950540509,-0.181217587373607,-0.0957765196621281,-0.0870418855207507
2019-01-15,0.387668435179029,-0.194063139417159,0.0407376355554983,-0.224662726926425,-0.0957765196621281,-0.0860963152711847
2019-01-16,0.37079694007217,-0.194063139417159,0.0160526927960152,-0.214064049547718,-0.0757438956955719,-0.0970214517922638
2019-01-17,0.310059557687476,-0.194063139417159,-0.029661341573768,-0.227115974081013,-0.00359146641995751,-0.144372363804421
2019-01-18,0.254383623834841,-0.215967957698933,-0.0864065094110861,-0.228140234494309,0.059241928752426,-0.216889149017061
2019-01-21,0.205894946897727,-0.261224138865993,-0.126938772152028,-0.162173553283466,0.0392093047858697,-0.30523221261789
2019-01-22,0.159903251236428,-0.330968253678244,-0.150749489636706,-0.184513401688258,-0.00220420149169426,-0.508532095258474
2019-01-23,0.100414359489642,-0.352976396574555,-0.16567489932837,-0.130099510100049,-0.0548729793780859,-0.603209425891418
2019-01-24,0.0485176405409426,-0.329728358303804,-0.188277596433319,-0.219502368789809,-0.0548729793780859,-0.743863662364075
2019-01-25,0.011400351305852,-0.288398512489137,-0.21574416506718,-0.140545683155964,-0.0432844045699504,-0.67657241397638
2019-01-28,-0.00800186806703623,-0.354216291948995,-0.208734467863747,-0.151614105823238,-0.0534490218559422,-0.776015755558958
2019-01-29,-0.0299348117059532,-0.382630560946578,-0.191853972557519,-0.137243848031372,0.0320780640936955,-0.709585129147728
2019-01-30,-0.0480547974507204,-0.411044829944162,-0.18988299193796,-0.170599378526004,0.160126720517875,-0.659455277340972
2019-01-31,-0.0598648440255216,-0.343883830495328,-0.228905229204239,-0.0274279363104675,0.164478029136647,-0.495603810898909
2019-02-01,-0.0678956756963868,-0.328385138314828,-0.255449887548306,0.0838038250413208,0.257050672104571,-0.310876204413629
2019-02-04,-0.0674907598138224,-0.325802022951411,-0.273125133104356,0.132940169657662,0.0866745178742056,-0.446803228337722
2019-02-05,-0.069582825207073,-0.347810165847721,-0.284760276761756,0.0320440220794063,0.0924532137697366,-0.577656031967407
2019-02-06,-0.059864844025522,-0.341300715131911,-0.296029835304237,0.020189581916984,0.000838510875923871,-0.676167301668762
2019-02-07,-0.052272671227435,-0.321875687599017,-0.295489405134358,-0.00777035561916624,0.0599700385199334,-0.617438081060043
2019-02-08,-0.0379656433768184,-0.316606132257647,-0.261108509327042,-0.0712081854600187,0.117205824887143,-0.569682645534383
2019-02-11,-0.0396527928875042,-0.323115582973457,-0.230971579853777,-0.198505840682866,0.0307207988633938,-0.761524997534211
2019-02-12,-0.0472449656855912,-0.324458802962434,-0.222515437195667,-0.152647565730145,-0.0284107287806157,-0.775277500354453
2019-02-13,-0.0560856291215856,-0.303897204669637,-0.235040701132867,0.0754909310762617,-0.0957765196621281,-0.615309123509957
2019-02-14,-0.0514628394623058,-0.272899820308637,-0.247804390145015,0.193429134539178,-0.0843035529552658,-0.463041468332045
2019-02-15,-0.0278427463127026,-0.257401128128137,-0.250538331004404,0.155859455725825,-0.0569938178022757,-0.436916567521693
2019-02-18,-0.0181585081213654,-0.2417991113331,-0.244148538995832,0.00395883475336138,-0.0569938178022757,-0.557141141499211
2019-02-19,-0.0219377230253018,-0.246965342059933,-0.243926008925882,-0.000190864167151447,-0.0190394909399207,-0.532059429118189
2019-02-20,-0.0371220686214755,-0.205635496245266,-0.232052440193535,-0.0518310785496686,-0.0463492260929108,-0.572990309702856
2019-02-21,-0.0607084187808649,-0.188896908690326,-0.218223785846626,-0.131641931933149,0.0134466464504776,-0.586024398800488
2019-02-22,-0.0792670633984102,-0.144983947512242,-0.209068262968672,-0.22333146020472,-0.0359806471187398,-0.692631381202783
2019-02-25,-0.120602226410215,-0.144983947512242,-0.222292907125717,-0.26093123055515,-0.0132899521189603,-0.762100263722285
2019-02-26,-0.170811795848229,-0.160482639692742,-0.2411602780565,-0.263546570224684,-0.0617844757400211,-0.897785759562176
2019-02-27,-0.22226985592415,-0.186313793326909,-0.2653206856511,-0.18833843347859,-0.0518903139028805,-0.91413308228363
2019-02-28,-0.262761444180612,-0.204395600870826,-0.276876354283518,-0.17652220366162,-0.0405260259230241,-0.9610816289196
2019-03-01,-0.257699995648555,-0.196646254780576,-0.278449959778166,-0.0375446457066575,-0.0490268621044399,-0.819367718018394
2019-03-04,-0.228174879211551,-0.212144946961076,-0.263747080156452,-0.126722270953794,-0.0589210239415805,-0.889710201224454
2019-03-05,-0.203711211306605,-0.219894293051326,-0.244943289245655,-0.0915738396295944,-0.0929760069212164,-0.853098640154396
2019-03-06,-0.207085510327977,-0.201812485507409,-0.232863085448354,-0.196660071437806,-0.0572071051152342,-0.895628257836781
2019-03-07,-0.210459809349349,-0.143640727523265,-0.212088313917997,-0.0478303528299342,-0.0344911420809338,-0.648510345701479
2019-03-08,-0.184747650806495,-0.0506485744402637,-0.188102751378358,0.0525414509274793,-0.0288341995393916,-0.399791725237029
2019-03-11,-0.167032580944293,-0.0204777869955567,-0.170268555772344,0.111972574681137,-0.0674036140862855,-0.313209963117342
2019-03-12,-0.156909683880177,0.00142703128621704,-0.176467607720958,0.00972334517836433,-0.0400661055720678,-0.362293020708622
2019-03-13,-0.175029669624944,-0.104480698613868,-0.195525718711699,-0.0690353474287504,-0.0173596793638858,-0.561431113743147
2019-03-14,-0.156875940889963,-0.090738524880491,-0.213518864367677,-0.164856575291294,0.0445234653831687,-0.581466440046257
2019-03-15,-0.159406665155992,-0.0893953048915143,-0.228952914219228,-0.19551761027881,0.00147512254509078,-0.671797372000454
2019-03-18,-0.14550455318794,-0.00673561326217981,-0.244895604230665,-0.264095382570279,-0.0268882462046334,-0.688119399455697
2019-03-19,-0.154378959614148,-0.0274005361695134,-0.255799577658228,-0.24299444044127,-0.0430338689678275,-0.723607382850987
2019-03-20,-0.156066109124834,-0.010661948614573,-0.229143654279186,-0.10799630501265,-0.0500389976782677,-0.55390701470951
2019-03-21,-0.162814707167578,0.0177523203830105,-0.16424434887869,0.0211620490740692,-0.0500389976782677,-0.338183684267456
2019-03-22,-0.102077324782884,0.165816493014056,-0.0298043966187359,0.368629231068887,0.0312836631537374,0.43384766583506
2019-03-25,0.13496718146849,0.379388471261349,0.0876914803150047,0.379858541213514,0.0970433871955322,1.07894906145389
2019-03-26,0.371606771837299,0.526626046976101,0.192487248256584,0.54292680510347,0.0970433871955322,1.73069025936899
2019-03-27,0.703131650687086,0.667870795047726,0.311302410605029,0.913693619086998,0.0785716849337037,2.67457016036054
2019-03-28,0.972231997641493,0.808185621588522,0.392653046176848,0.78843494587718,0.281351087874412,3.24285669915845
2019-03-29,1.19577930780738,0.95025696657644,0.403286804519472,0.562434923067027,0.421666341512754,3.53342434348307
2019-04-01,1.10889110800705,0.955423197303274,0.274378313998282,0.018240958099106,0.313077860958717,2.67001143836643
2019-04-02,0.922461087076257,0.834016775222689,0.208318673233046,0.0278240706780958,0.0445387339762138,2.0371593401863
2019-04-03,0.780740528178639,0.803019390861688,0.165592899802594,-0.0255882354036297,-0.0851372977541996,1.63862728568509
2019-04-04,0.722533870059974,0.779771352590938,0.154053126175173,-0.230102136527873,-0.0600566402073125,1.3661995720909
2019-04-05,0.615399876131417,0.769438891137271,0.115491844053791,-0.125012024158389,-0.0600566402073125,1.31526194695678
2019-04-08,0.535260274373835,0.722942814595771,0.127508467831106,0.0956395314943662,0.0249390877431824,1.50629017603826
2019-04-09,0.489707237585315,0.672623727316413,0.167865885517086,0.124295719153273,0.0256264920764995,1.48011906164859
2019-04-10,0.481271490031885,0.672623727316413,0.203804491814054,0.120097650821219,0.0256264920764995,1.50342385206007
2019-04-11,0.493081536606687,0.739784726765247,0.256512328382275,0.0143369201553067,-0.0167382589532288,1.48697725295629
2019-04-12,0.692603837740406,0.945090735849607,0.328262380936239,0.0405876205816417,0.00958009579906928,2.01612467090696
2019-04-15,0.842760144191454,1.06391404256678,0.394735291831383,-0.0544505208260786,0.00958009579906928,2.2565390535626
2019-04-16,0.965078483716185,1.11815946519853,0.402190049174717,-0.18215563489772,-0.0436901030296259,2.25958226016208
2019-04-17,0.855818681404163,1.03808288893261,0.350388227891294,-0.251499942270754,0.0118791490776343,2.00466900503495
2019-04-18,0.799299172796184,1.01225173529844,0.317167667448719,-0.177137115741466,0.31223003421676,2.26381149401864
2019-04-19,0.714941697261888,0.986420581664274,0.303450278136784,-0.140585064625501,0.31223003421676,2.17645752665421
2019-04-22,0.730126042858061,0.989003697027691,0.32454294976707,-0.0934406502146857,0.408205118488266,2.3584371579264
2019-04-24,0.703975225442429,0.999336158481358,0.332379187230319,-0.228971296200184,0.215778830281521,2.02249810523544
2019-04-25,0.694695903133656,0.972161784858214,0.369112543777109,-0.00258297626982008,0.215778830281521,2.24916608578068
2019-04-26,0.654204314877194,0.937341389759357,0.412346957367447,0.0362776000170315,0.012148077270253,2.05231833929128
2019-04-29,0.609899768726581,0.885679082491023,0.438637295631571,0.123318522375067,0.109092491938525,2.16662716116277
2019-04-30,0.529760166968999,0.874106725662916,0.431198433293234,-0.139621848671262,0.22634136244917,1.92178483970306
2019-05-02,0.43993632702008,0.788760594055628,0.40821425606837,-0.0361018924634095,0.302182377383652,1.90299166206432
2019-05-03,0.356017510358561,0.690602210245794,0.379412507014807,-0.0390101820376242,0.173154380717481,1.56017642629902
2019-05-06,0.307933749304012,0.606702623242019,0.354997779340264,0.125451673689463,0.06284077815951,1.45792660373527
2019-05-07,0.370763197081956,0.672623727316413,0.386771894328163,-0.0576306692975815,0.165571611789118,1.53809976121807
2019-05-08,0.484645789053257,0.809528841577499,0.447347758369624,-0.0244902751375657,0.128215003827904,1.84524711769072
2019-05-09,0.608651278088674,0.924425812942274,0.53766317675944,0.000952031100403904,0.320941225926602,2.39263352481739
2019-05-10,0.617087025642103,0.976088120210608,0.571630802436848,0.12335664813103,0.172367810898985,2.46053040731957
2019-05-13,0.630584221727591,0.959349532655667,0.60777604379877,0.375926976894348,0.362439863346553,2.93607663842293
2019-05-14,0.617087025642103,0.964515763382501,0.598127775765926,0.253944870263724,0.16277837329518,2.59645380834943
2019-05-15,0.590092633471128,0.899937879297083,0.602483007134953,0.356920392098267,0.195999779029787,2.64543369103122
2019-05-16,0.511640181224232,0.779771352590938,0.587033062278406,0.0547773356737353,-0.0304869832720547,1.90273494849526
2019-05-17,0.445841350307481,0.63893990297746,0.5879549725682,0.0334413173324207,-0.0149326917881169,1.69124485139744
2019-05-20,0.391413907092752,0.592443826435959,0.580261790149919,-0.159258184052221,-0.0781525310591968,1.32670880856721
2019-05-21,0.352609468346976,0.610525633979876,0.585014396643857,0.00606231882613352,-0.0551723696377051,1.49903944815914
2019-05-22,0.3197100528886,0.629950661512769,0.612798865377647,0.125013109818168,-0.0476604313875949,1.63981225820959
2019-05-23,0.367388898060584,0.733275276049437,0.667032622425527,0.0806349162406095,-0.00690436287390293,1.84142734990225
2019-05-24,0.412503275976326,0.831433659859272,0.711443266385601,-0.151985907679754,-0.0319542214143883,1.77144007312706
2019-05-27,0.463961336052247,0.93475827439594,0.732774363090834,-0.175117380964353,-0.0362407443927881,1.92013584818188
2019-05-28,0.399410995773404,0.856024918118999,0.728037651601892,-0.175117380964353,-0.0769968129064801,1.73135937162346
2019-05-29,0.324771501420658,0.724286034584747,0.72965894211153,-0.13120701988975,-0.0769968129064801,1.57051264532071
2019-05-30,0.25138049770582,0.636460112228579,0.686917273676083,-0.273612374590304,-0.0770044937681389,1.22414101525204
2019-05-31,0.186863900417189,0.513710470159018,0.636752637907294,-0.176172821578952,-0.0770044937681389,1.08414969313641
2019-06-03,0.167056765161736,0.451715701437017,0.587939077563203,-0.161688161286776,-0.0770044937681389,0.968018889107042
2019-06-07,0.140062372990762,0.356140432990599,0.552985961576015,-0.130893772248885,-0.0766974103046439,0.841597585003847
2019-06-10,0.167900339917079,0.341984960799075,0.518207690643788,-0.146194516311076,-0.0766974103046439,0.805201064744223
2019-06-11,0.175053853842388,0.290322653530741,0.486528945685868,-0.0209696631060407,-0.0414782549096133,0.889457535043343
2019-06-12,0.15946459236365,0.298071999620991,0.479725883547388,-0.0145259437927651,-0.0547224286822003,0.868014103057064
2019-06-13,0.145123821522819,0.261805059918621,0.49099544208987,0.0901273272600702,-0.0116665156326658,0.976385135158714
2019-06-14,0.127408751660617,0.269554406008871,0.510069448085607,-0.00105558110105046,-0.0397961431761664,0.866180881477878
2019-06-17,0.107972789297515,0.23080767555762,0.53744064668949,-0.0287958370115403,-0.0456310787610636,0.801794195772021
2019-06-18,0.129062158181089,0.216652203366097,0.531766129905758,-0.190293016336507,-0.0886869918105981,0.598500483305839
2019-06-19,0.145090078532606,0.269554406008871,0.491424607224774,-0.207580543254457,-0.0836111243825472,0.614877424129246
2019-06-20,0.168305255799644,0.250232703090514,0.420421619905642,-0.0885208602963353,-0.0836111243825472,0.666827594116917
2019-06-21,0.145528737405384,0.294145664268598,0.383608788333869,-0.00332708311372016,-0.0836111243825472,0.736344982511584
2019-06-24,0.11219066307423,0.215412307991657,0.344936241177513,0.0436097446561037,-0.0740985868196183,0.642050370079884
2019-06-25,0.0936320184566847,0.18741133745222,0.309665225090395,-0.0364762431594865,-0.0740985868196183,0.480133751020195
2019-06-26,0.0514532806895362,0.0858432413626748,0.261169564846234,-0.0375023069658254,-0.0740985868196183,0.286865193113001
2019-06-27,0.0173053745932528,0.0411036832682976,0.210528078927552,-0.159988552269004,-0.0671416512864037,0.041806933233694
2019-06-28,-0.00378399429032128,0.0290147033675076,0.184031105598474,-0.177392515603119,-0.0630878089166104,-0.0312185098440697
2019-07-01,-0.0206554893971808,-0.00632231480403318,0.115189838958859,-0.256746027758292,0.144781771295364,-0.0237522217052829
2019-07-02,-0.026965428567146,0.0061799635549038,0.0678863040894308,-0.190809724876005,0.116146902919639,-0.0275619828791776
2019-07-03,-0.05649054500415,-0.0196511900792631,0.0270997212685462,-0.0875269881293297,0.112093060549846,-0.0244759413943508
2019-07-04,-0.0733620401110094,0.0294280018256542,0.0273222513384966,0.00668629258523364,-0.0957765196621281,-0.105702014023753
2019-07-05,-0.0961385585052695,-0.0235775254316566,0.0389732900008926,-0.042084790751975,-0.0957765196621281,-0.218604104350137
2019-07-08,-0.0822027035470038,-0.0261606407950732,0.074673471222914,-0.153853740831811,-0.0957765196621281,-0.283320133613103
2019-07-09,-0.0619569094187722,-0.0313268715219066,0.112980433264353,-0.0756604228975107,-0.0317165114001893,-0.0876802819740262
2019-07-10,-0.0328704518545468,0.0177523203830107,0.142259032467809,-0.0322316962500319,0.0131133266764264,0.108022531422668
2019-07-11,-0.0413061994079763,-0.000329487160906263,0.146216888711925,-0.00348026402955917,0.0131133266764264,0.114214264789909
2019-07-12,-0.0278090033224889,0.0255016664732607,0.163335809093099,0.0638603306448847,-0.0369594799914359,0.187929322897319
2019-07-16,-0.0193732557690593,0.0461665893805942,0.147234169031697,0.0271139142625593,-0.0817893180680516,0.11935209883774
2019-07-17,-0.0248733631738954,0.0694146276513446,0.119592755342875,0.0157814548479473,-0.0817893180680516,0.0981261566002201
2019-07-18,-0.0594599281429572,0.0384172432903443,0.0832249839110029,-0.220135233600236,-0.0957765196621281,-0.253729454203974
2019-07-19,-0.103325815420791,-0.0223376300572168,0.0610196619309655,-0.171818938162699,-0.0957765196621281,-0.33223924137187
2019-07-22,-0.124415184304366,-0.0636674758718839,0.0461896222692798,-0.114133941012723,-0.0957765196621281,-0.351803498581821
2019-07-23,-0.13325584774036,-0.0946648602328845,0.0187230536354184,-0.134113242646893,-0.0957765196621281,-0.439087416646847
2019-07-24,-0.135786572006389,-0.0700736019731574,0.0022399334541023,-0.102028749609782,-0.0957765196621281,-0.401425509797354
2019-07-25,-0.131568698229674,-0.106237217060991,-0.0225880643503488,0.00612884215863823,-0.0957765196621281,-0.350041657144504
2019-07-26,-0.159001749273427,-0.101070986334158,-0.0419799704460148,0.0652874605456617,-0.0957765196621281,-0.332541765170066
2019-07-29,-0.189775356348339,-0.157899524329325,-0.0594644759421073,0.0232175977973093,-0.0957765196621281,-0.47969827848459
2019-07-30,-0.228174879211551,-0.195303034791599,-0.0659973229956473,-0.0284162683080098,-0.0759074273197889,-0.593798932626596
2019-07-31,-0.234079902498952,-0.244382226696516,-0.0539965942233294,0.0502994504304953,-0.0759074273197889,-0.558066700308091
2019-08-01,-0.21174204297747,-0.252131572786767,-0.0292639664488569,0.0134474446302612,-0.0759074273197889,-0.555597564902621
2019-08-02,-0.195275463753175,-0.239215995969683,0.00775550018786948,0.0498465627727083,-0.0957765196621281,-0.472665916424408
2019-08-05,-0.183904076051152,-0.239215995969683,0.0578565559366726,-0.00844263651556281,-0.0957765196621281,-0.469482672261853
2019-08-06,-0.190652674093896,-0.2417991113331,0.0971172182778979,-0.0169474060423005,-0.0957765196621281,-0.448058492853526
2019-08-07,-0.199931996402668,-0.245725446685493,0.113489073424239,0.029917010151955,-0.0957765196621281,-0.398027879174095
2019-08-08,-0.220144047540686,-0.26504714960385,0.092459981813939,0.0686580910762453,-0.0957765196621281,-0.41984964391648
2019-08-09,-0.220987622296029,-0.267630264967267,0.0811268432514718,0.104893563463887,-0.0957765196621281,-0.398374000210065
2019-08-15,-0.181778267667688,-0.219790968436789,0.129924508590566,0.076185085293022,0.0156930694351488,-0.179766572785741
2019-08-16,-0.143412487794689,-0.203052380881849,0.180899789614173,0.0994964317294625,0.0156930694351488,-0.050375577897754
2019-08-19,-0.114730946113028,-0.192719919428182,0.21067113397252,0.196092289180913,0.0547129879739412,0.154025545586163
2019-08-20,-0.0894237034527394,-0.208321936223219,0.202516996409342,0.00328678294306796,0.0101251523350306,-0.081816707988518
2019-08-21,-0.0788621475158455,-0.185073897952469,0.202962056549242,-0.0556675030039394,0.0101251523350306,-0.106516339587981
2019-08-22,-0.0594599281429572,-0.185073897952469,0.222449332674887,-0.0567100915719068,0.00454611052542137,-0.0742484744670241
2019-08-23,-0.0893899604625256,-0.222477408414743,0.227901319388669,-0.0277115854309521,-0.00236880084194058,-0.114046435761492
2019-08-26,-0.066208526185701,-0.261224138865993,0.237676747461484,-0.124355169821022,-0.00236880084194058,-0.216479888253173
2019-08-27,-0.0455240731846913,-0.249651782037887,0.251155711698472,-0.1213674420437,-0.0335047071153364,-0.198892292683143
2019-08-28,-0.0113761670884079,-0.178254473393049,0.27111983797401,-0.0380377258724937,-0.091066174494763,-0.0476147028747036
2019-08-29,-0.00378399429032128,-0.0733799896383307,0.291195229284523,-0.0008106784319598,-0.091066174494763,0.122154392429148
2019-09-02,-0.00675337742912856,-0.0823692311030208,0.294660340373749,-0.15240882768996,-0.091066174494763,-0.0379372703431236
2019-09-03,-0.0324655359719824,-0.0671805127661305,0.25245910210818,-0.243422555418733,-0.0957765196621281,-0.186386021710794
2019-09-04,-0.0788621475158455,-0.136717978349308,0.178086373729802,-0.242627291764262,-0.0957765196621281,-0.375897563561742
2019-09-05,-0.115540777878158,-0.0618076328102238,0.103904385411381,-0.160446747891856,-0.0957765196621281,-0.329667292830984
2019-09-06,-0.140004445783104,-0.114813160067535,0.0761676016925801,-0.0712488419398271,-0.0924346233965971,-0.342333469494483
2019-09-09,-0.125663674942273,-0.0933216402439075,0.0832567739209958,-0.109271153034832,-0.0924346233965971,-0.337434317696614
2019-09-10,-0.115979436750936,-0.137234601421992,0.108275511785404,-0.162984179419288,-0.0652903322391763,-0.373213038045988
2019-09-11,-0.0805492970265313,-0.194063139417159,0.126046127371433,-0.264625380759716,-0.0635962834409806,-0.476787973272955
2019-09-12,-0.0929329744349663,-0.295631235506704,0.113536758439228,-0.207668435515274,-0.0635962834409806,-0.546292170458696
2019-09-13,-0.123301665627313,-0.386040273226288,0.090043941054479,-0.19629393940679,-0.0647745170566476,-0.68036645426256
2019-09-16,-0.173916150947891,-0.280132543326204,0.0584287761165447,-0.190446813039671,-0.0698104621203744,-0.655877193317596
2019-09-17,-0.177560393890973,-0.188896908690326,0.0548047149773544,-0.0786004930127547,-0.062965181984535,-0.453218262601234
2019-09-18,-0.177560393890973,-0.113986563151241,0.0467618424491519,-0.0300867557810112,-0.0768954553359978,-0.351767325710071
2019-09-19,-0.177560393890973,-0.160482639692742,0.0381785397510702,0.147740211916456,-0.0576972791850035,-0.209821561101192
2019-09-20,-0.198649762774547,-0.179804342611099,0.0381467497410773,0.0514066479319663,-0.0645425593208428,-0.353443267033445
2019-09-23,-0.211303384104691,-0.191480024053742,0.0441550616297345,0.0514869723247557,-0.0765783435111338,-0.383719717715078
2019-09-24,-0.224395664307614,-0.212144946961076,0.0545027098824219,-0.157016937397683,-0.0957765196621281,-0.634831358446079
