"Date","Predictions","Actual"
2019-05-21,-0.0367896556346465,0.19808354059232
2019-05-22,-0.052764275436195,-0.313739676130176
2019-05-23,-0.545590180419285,-0.167325303646837
2019-05-24,0.350796772308766,0.464642839580409
2019-05-27,0.370332555784484,0.503379252879088
2019-05-28,0.566097705684013,0.647749615993387
2019-05-29,0.483404788708691,0.178698127616528
2019-05-30,0.590889909143205,0.970209769195396
2019-05-31,0.800435897195313,-0.207562090316782
2019-06-03,-0.228646951152289,-0.28055056572085
2019-06-07,0.0510349049629651,0.24437263872088
2019-06-10,-0.00182826990685692,-0.0507093715544915
2019-06-11,-0.00531585078811631,0.251277668199346
2019-06-12,0.269691443426936,-0.0950707870686962
2019-06-13,-0.31511379283692,-0.467551506470865
2019-06-14,0.808856552080186,0.377087755912942
2019-06-17,0.188729582936182,-0.343099745216846
2019-06-18,0.23714361369785,0.0649432302292308
2019-06-19,0.109093788565951,-0.225199456158909
2019-06-20,0.769372855215545,1.04265457154542
2019-06-21,-0.0122023459341478,-0.131757692866086
2019-06-24,1.37330325451869,2.14547020131823
2019-06-25,0.207168970756278,-0.121871155083253
2019-06-26,0.126173798622255,0.118674024232579
2019-06-27,0.150343235719879,0.44844950274272
2019-06-28,0.335911298715574,0.25958135509232
2019-07-01,1.88548212110175,2.25685109403171
2019-07-02,0.793258722486541,0.0823877673466589
2019-07-03,0.199236979330717,0.251314932380398
2019-07-04,0.425515493552074,0.369995688549851
2019-07-05,0.324490060732591,0.0457023491128083
2019-07-08,-1.11979920003002,-1.53436380348307
2019-07-09,0.833567173476918,0.0297582137533281
2019-07-10,-0.143605710587721,0.030368380855017
2019-07-11,0.713194134090463,0.854802983284841
2019-07-12,0.221855998579527,0.0545839887234667
2019-07-16,0.488405052147821,0.784833190763101
2019-07-17,0.31553910395086,0.401046675308381
2019-07-18,-0.140057248352247,-0.0896738147551424
2019-07-19,0.727065783277022,0.803544484511343
2019-07-22,-0.278819645015233,-0.0362300377646729
2019-07-23,0.0236369303774084,0.133516367254782
2019-07-24,0.227249519997041,0.247279173408921
2019-07-25,0.128352261963157,0.211681616157233
2019-07-26,0.214842335476391,0.222578296102527
2019-07-29,0.410557540162857,0.301009780605632
2019-07-30,0.462969893283979,0.14143915818694
2019-07-31,0.160375834670499,0.362843621206399
2019-08-01,-0.477239315056336,-0.725178306796626
2019-08-02,-0.286987016236455,-0.384886199984791
2019-08-05,-0.559643349955717,-0.273366303020972
2019-08-06,0.21046246297481,0.315080232460097
2019-08-07,0.462297745059014,0.446729197574469
2019-08-08,0.491327373047253,1.08944366445172
2019-08-09,0.149017568222125,0.0816059190095419
2019-08-15,-1.25491443256908,-0.906372645327902
2019-08-16,0.272876101273484,0.642315541625638
2019-08-19,0.292017095621252,0.80136486272353
2019-08-20,0.107920054756708,0.184370912969767
2019-08-21,0.599960951897536,0.137350293126759
2019-08-22,0.0150412973718057,0.217991415809382
2019-08-23,0.159923304063268,0.308226157050995
2019-08-26,-1.15568286273788,-1.54412230939183
2019-08-27,-0.0240185698877694,0.25673188721469
2019-08-28,0.321350951627578,0.481847063749674
2019-08-29,0.121003394914927,0.230782825478704
2019-09-02,0.269800712488704,0.0198514285997931
2019-09-03,0.384620990375089,-0.0303529792186286
2019-09-04,0.756494659641438,0.840516741982444
2019-09-05,0.630059438473097,0.540181521375405
2019-09-06,0.107625601139457,-0.112317342214463
2019-09-09,0.294271955042375,0.857734735746374
2019-09-10,0.0828911303186124,0.0092341344102298
2019-09-11,-0.0621185894116271,0.380178773636675
2019-09-12,0.386373523864208,0.382321212808034
2019-09-13,0.0167922114967376,0.253066797491708
2019-09-16,-0.795008011378485,-0.504502686476804
2019-09-17,0.028762659176048,0.0673069453066777
2019-09-18,0.28901374334768,0.0229281403888226
2019-09-19,0.161655975657665,0.163965353894091
2019-09-20,0.579346613990528,0.301309254638071
2019-09-23,0.566270854900243,0.208277008321311
2019-09-24,0.543131309180939,1.35454028743065
2019-09-25,0.11944917105592,-0.148379519306119
2019-09-26,0.44921554534896,0.287599466801325
2019-09-27,0.26205971194436,0.265576905079978
2019-09-30,0.26570108954161,0.521273122561339
2019-10-01,0.191024757198723,0.230356129910381
2019-10-02,-0.097558501298489,-0.0425408773644387
2019-10-03,0.0866133842417711,0.362788938028902
2019-10-04,0.670323513042598,0.382032942180976
2019-10-07,-0.064041448529944,-0.163796862894283
2019-10-08,0.357901674051785,-0.702590073907783
2019-10-09,0.0216752161510024,0.282016523187667
2019-10-10,0.0274681646851539,0.310249783389116
2019-10-11,0.335612718440069,0.456892304231649
2019-10-14,0.0017649527548767,-1.05853082497424
2019-10-15,1.36207247223886,1.71441388555755
2019-10-16,0.169482072761076,-1.82967009144991
2019-10-17,0.153750247970193,-0.00336742470193885
2019-10-18,1.46222997720719,3.69854524252438
2019-10-21,0.086876275479267,0.112878744309564
2019-10-22,0.506770507685704,0.212568328469853
2019-10-23,0.860658148607763,0.932683573073922
2019-10-24,0.292663725679413,0.663495453632579
2019-10-25,0.534095453699287,-0.0732767263231349
2019-10-28,0.200224990569049,0.16912477504829
2019-10-30,0.0221701873296963,-0.918925903185452
2019-10-31,-0.192816389010905,0.231112887231122
2019-11-01,0.111801542792047,0.224609855007474
2019-11-04,0.656879084674781,0.817273703461208
2019-11-05,0.295936084294251,0.0586585036996157
2019-11-06,0.173315595836956,0.146301449226915
2019-11-07,0.688305983569713,0.660970219214763
2019-11-08,-0.0305379079412792,-0.094761326909687
2019-11-11,0.279134180049636,-0.224413784545696
2019-11-12,0.076260781157279,0.323744104839419
2019-11-13,0.274504664558389,0.074615984478954
2019-11-14,0.206462612005151,-0.497251788593478
2019-11-15,0.343829288368798,0.669017267006988
2019-11-18,-0.243798868823875,0.496034767983322
2019-11-19,0.409440606137945,0.328004239365409
2019-11-20,-0.448692401936044,-0.17504167260306
2019-11-21,-0.0396273105202183,0.0167251829562787
2019-11-22,0.220206469602244,0.284349451150323
2019-11-25,-0.241589791154296,0.567359997207939
2019-11-26,0.055781582304995,0.176186798430522
2019-11-27,0.195001184272137,-0.0446486110904032
2019-11-28,0.355246497960841,0.227211380655179
2019-11-29,0.339614922060224,0.162359938532308
2019-12-02,0.480236570171418,0.417600217317138
2019-12-03,0.118287019232005,-0.121559974926932
2019-12-04,0.191444108724104,0.435069356297557
2019-12-05,0.388368771120132,0.518795869911348
2019-12-06,0.216794741052291,0.322044252578113
2019-12-09,0.155610814629734,0.0251219032317174
2019-12-10,0.00207679479492384,0.11611781877201
2019-12-11,0.254166663751782,0.0176462773159747
2019-12-12,0.359096303200966,0.587657642097494
2019-12-13,0.483110644701539,0.813688204640495
2019-12-16,0.13475608357125,0.178671336615288
2019-12-17,0.517064724368493,0.332515909263331
2019-12-18,-0.0741359189455846,-0.459451738751093
2019-12-19,0.271671451676201,0.251847891397938
2019-12-20,0.22524053951093,0.399088856063745
2019-12-23,0.277350865252828,0.272125242013277
2019-12-24,0.206024674808335,0.592385892103242
2019-12-25,0.286053437442841,0.215486119469954
2019-12-26,0.241133284783456,0.163197099565315
2019-12-27,0.142925706631198,0.3367090465348
2019-12-30,0.357917069952814,0.32847303142467
2019-12-31,0.0183324722045679,0.27718431005046
2020-01-02,0.324616844804734,0.417347753497133
2020-01-03,0.19517990843433,-0.680812596689184
2020-01-06,0.0758550535220209,-1.01300965720684
2020-01-07,0.400309966811887,1.06029204929061
2020-01-08,-0.329488101045733,-1.45569375182505
2020-01-09,0.777383950636585,2.09117877530265
2020-01-10,0.387551585471888,0.220594124354978
2020-01-13,0.45639519865521,0.784957826192856
2020-01-14,0.0290294490123625,0.119435474864127
2020-01-15,0.101766096382149,-0.15707029636971
2020-01-16,0.157781315146824,0.363084529213875
2020-01-17,0.339538464447909,0.510864179879733
2020-01-20,0.421206608169561,0.333172120131953
2020-01-21,0.150688864427351,-0.597758420196026
2020-01-22,0.179563782894573,0.53400843827216
2020-01-23,-0.12188142912439,-0.288935590158235
2020-01-24,0.229697123712959,0.941299109794325
2020-01-27,-0.310072375793275,-1.17081178221207
2020-01-28,0.320445166154546,0.554683032916437
2020-01-29,0.486691503012346,0.654623814383837
2020-01-30,0.083504016909313,-0.383174862151625
2020-01-31,0.0227419421576604,0.205749453586224
2020-02-03,-0.0195620550567318,0.248799564344759
2020-02-04,0.898518269331652,1.03455302961688
2020-02-05,0.461854353167098,0.2296453212836
2020-02-06,0.0281120657695465,0.319904788042136
2020-02-07,0.239551415828939,0.157371532320649
2020-02-10,-0.758413014058219,-0.459240058723232
2020-02-11,-0.376747358626232,0.98293481442524
2020-02-12,0.174241240896288,0.118683294904698
2020-02-13,0.480316037987731,-0.0402753081789942
2020-02-14,0.364714956727551,0.44917672089213
2020-02-17,0.561986444349618,0.691227670679595
2020-02-18,0.12693803983733,-0.281831904898233
2020-02-19,-0.115725840237673,0.386480015321045
2020-02-20,0.0286197923363112,0.0778632923277955
2020-02-21,0.295204757250035,-0.477845254199938
2020-02-24,0.0170706327284891,-1.57921735275688
2020-02-25,1.36244437889738,0.729023224395386
2020-02-26,-0.477484137543295,-0.0723038865284575
2020-02-27,-0.0445157058288582,-1.03821899333055
2020-03-02,0.424328034701604,2.25072917103997
2020-03-03,1.18537465913553,1.57266987649878
2020-03-04,-0.176153499725016,-0.223060956356536
2020-03-05,0.717899979965688,1.55181125885022
2020-03-06,0.275818043583923,-0.144309694184364
2020-03-09,-2.00310945694079,-2.79254124044838
2020-03-10,-0.0945632795489585,2.41202959467763
2020-03-11,0.0248467278053368,-0.639307296048741
2020-03-12,-1.77396494355973,-2.49401111876273
2020-03-13,-1.13583604025007,0.0192226571051668
2020-03-16,-1.36046838104638,-3.49484055368525
2020-03-17,0.645570600278382,1.17764199437607
2020-03-18,-0.376523400369143,-2.30609964381399
2020-03-19,0.383567306825976,-0.743579349544232
2020-03-20,1.42081402134628,2.37307441165537
2020-03-23,-1.05039261404876,-3.20740679700017
2020-03-24,1.72980121481289,3.94703996632724
2020-03-25,1.40001960735831,1.38060498025339
2020-03-26,0.0101440333020654,-0.115816854647766
2020-03-27,0.877406642743134,0.334642264698548
2020-03-30,-0.653496999998095,-0.213355931526371
2020-03-31,0.942268676570573,1.38453040706812
2020-04-01,-0.764711808568188,-1.51475212259734
2020-04-02,0.355002220815147,0.744624832449592
2020-04-03,-0.28597341340007,0.115270903380682
2020-04-06,1.09456587636482,1.60404035125274
2020-04-07,1.87496430234512,1.19792165035881
2020-04-08,-0.0951776508717241,0.10811651036966
2020-04-09,0.980992357350561,1.12644411029548
2020-04-10,0.0963791349257319,0.382826883529552
2020-04-13,-0.243702576081816,-1.04468732925563
2020-04-14,0.482582130589349,1.13329399667879
2020-04-15,0.191997778572088,0.400934349942861
2020-04-16,0.249856943934236,0.887852183278648
2020-04-17,1.15581850030306,2.11749534463133
2020-04-20,0.733710994643834,0.490742394923926
2020-04-21,0.110628651564862,-0.583581650898457
2020-04-22,0.243794460042764,0.522900255073289
2020-04-24,0.879466338330472,0.283668350871102
2020-04-27,0.865792540474022,1.34405020060964
2020-04-28,0.0666254087911116,0.272605111854407
2020-04-29,0.461349834742882,0.50147218458847
2020-04-30,0.742815214433324,0.393915743961859
2020-05-04,-0.930255973220303,-0.846957836362749
2020-05-05,0.410486127430681,0.801367917198159
2020-05-06,0.0231384500936806,0.150479777089796
2020-05-07,-0.541654211989486,0.00858260595915095
2020-05-08,0.0526771080169021,0.512018387214241
2020-05-11,0.654011124479295,0.587274592928422
2020-05-12,0.32453291959027,0.137229716512244
2020-05-13,0.830711880299532,0.0895941490453023
2020-05-14,0.092015297907704,-0.151009698267146
2020-05-15,0.801056519993578,0.489238003920245
2020-05-18,0.556358800127969,1.1312828793558
